site_eui,f_is_large_building,floors_cat,building_density,gas_ratio,electricity_ratio,year_built_cat,property_type_office,f_has_natural_gas,property_type_storage
1.8875479515901237,0,0,0,0,0,0,0,0,0
-0.19566681163540975,0,0,0,0,0,0,0,0,0
0.2615374577848599,0,0,0,0,0,0,0,0,0
0.20816731120253318,0,0,0,0,0,0,0,0,0
-0.18143478606722646,0,0,0,0,0,0,0,0,0
0.23129429324311768,0,0,0,0,0,0,0,0,0
2.7645974137965057,0,0,0,0,0,0,0,0,0
2.741470296907351,0,0,0,0,0,0,0,0,0
-0.039114395181021916,0,0,0,0,0,0,0,0,0
0.008918750263509282,0,0,0,0,0,0,0,0,0
3.143525237492429,0,0,0,0,0,0,0,0,0
4.572066486570601,0,0,0,0,0,0,0,0,0
-0.2792800548014921,0,0,0,0,0,0,0,0,0
0.33981369981314674,0,0,0,0,0,0,0,0,0
0.9535703863994062,0,0,0,0,0,0,0,0,0
-0.08181053966565799,0,0,0,0,0,0,0,0,0
0.1992722867721454,0,0,0,0,0,0,0,0,0
-0.03733541751371907,0,0,0,0,0,0,0,0,0
1.2275370285570473,0,0,0,0,0,0,0,0,0
-0.7382633187896109,0,0,0,0,0,0,0,0,0
-0.1583077360686554,0,0,0,0,0,0,0,0,0
-0.0480094196114097,0,0,0,0,0,0,0,0,0
-0.060462467334389765,0,0,0,0,0,0,0,0,0
-0.19922483492800203,0,0,0,0,0,0,0,0,0
-0.04267241847361419,0,0,0,0,0,0,0,0,0
0.6796036060130857,0,0,0,0,0,0,0,0,0
-0.8094235142505034,0,0,0,0,0,0,0,0,0
-0.6866721669530339,0,0,0,0,0,0,0,0,0
-0.08358951733296084,0,0,0,0,0,0,0,0,0
-0.35044025024459435,0,0,0,0,0,0,0,0,0
0.28822253107602325,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
0.4554490174081879,0,0,0,0,0,0,0,0,0
-0.7186942582825393,0,0,0,0,0,0,0,0,0
0.8841891673783033,0,0,0,0,0,0,0,0,0
-0.37712532353575773,0,0,0,0,0,0,0,0,0
0.8059129257058175,0,0,0,0,0,0,0,0,0
0.24908434210389324,0,0,0,0,0,0,0,0,0
-0.23124690935696088,0,0,0,0,0,0,0,0,0
2.8410944068592445,0,0,0,0,0,0,0,0,0
0.4412169240599184,0,0,0,0,0,0,0,0,0
0.2900015087433261,0,0,0,0,0,0,0,0,0
0.16369218905059427,0,0,0,0,0,0,0,0,0
1.5157357667314648,0,0,0,0,0,0,0,0,0
5.683944540369074,0,0,0,0,0,0,0,0,0
-0.028440393083331284,0,0,0,0,0,0,0,0,0
-0.02488236961283863,0,0,0,0,0,0,0,0,0
1.042520630703284,0,0,0,0,0,0,0,0,0
0.33981369981314674,0,0,0,0,0,0,0,0,0
0.09964797241259034,0,0,0,0,0,0,0,0,0
0.19571419552156655,0,0,0,0,0,0,0,0,0
0.19393521767636332,0,0,0,0,0,0,0,0,0
10.407202512904986,0,0,0,0,0,0,0,0,0
0.010697728108712506,0,0,0,0,0,0,0,0,0
-0.12094859272181482,0,0,0,0,0,0,0,0,0
0.3238026287975744,0,0,0,0,0,0,0,0,0
0.8984211246326991,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
0.13522807013414148,0,0,0,0,0,0,0,0,0
0.20816731120253318,0,0,0,0,0,0,0,0,0
-0.48742363999300337,0,0,0,0,0,0,0,0,0
-0.007092320752063061,0,0,0,0,0,0,0,0,0
0.9144321970714752,0,0,0,0,0,0,0,0,0
0.014255751401304787,0,0,0,0,0,0,0,0,0
0.6956146770286581,0,0,0,0,0,0,0,0,0
0.5568522416549596,0,0,0,0,0,0,0,0,0
1.086995752855223,0,0,0,0,0,0,0,0,0
1.1154598025683857,0,0,0,0,0,0,0,0,0
-0.2419209794126381,0,0,0,0,0,0,0,0,0
-0.2757220315088998,0,0,0,0,0,0,0,0,0
0.27754852880043224,0,0,0,0,0,0,0,0,0
-0.29707010366226766,0,0,0,0,0,0,0,0,0
-0.286396101564577,0,0,0,0,0,0,0,0,0
0.878852099349924,0,0,0,0,0,0,0,0,0
-0.7685063984728202,0,0,0,0,0,0,0,0,0
-0.11916961505451197,0,0,0,0,0,0,0,0,0
0.3522666797560406,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
-0.48742363999300337,0,0,0,0,0,0,0,0,0
0.3202445375469955,0,0,0,0,0,0,0,0,0
-0.43405349341067667,0,0,0,0,0,0,0,0,0
1.6242551733014938,0,0,0,0,0,0,0,0,0
0.49280809297494227,0,0,0,0,0,0,0,0,0
-0.4251584689802889,0,0,0,0,0,0,0,0,0
-0.19388783379020652,0,0,0,0,0,0,0,0,0
0.11743802127336592,0,0,0,0,0,0,0,0,0
-0.1156115917619197,0,0,0,0,0,0,0,0,0
-0.3628932979675744,0,0,0,0,0,0,0,0,0
-0.19210878816491708,0,0,0,0,0,0,0,0,0
-0.9357328594541652,0,0,0,0,0,0,0,0,0
0.42164789753184,0,0,0,0,0,0,0,0,0
-0.08003149404036855,0,0,0,0,0,0,0,0,0
0.33269765322796213,0,0,0,0,0,0,0,0,0
0.9571283410224098,0,0,0,0,0,0,0,0,0
3.860464532139579,0,0,0,0,0,0,0,0,0
7.308175784319287,0,0,0,0,0,0,0,0,0
-0.323755176953431,0,0,0,0,0,0,0,0,0
-0.3148601525230432,0,0,0,0,0,0,0,0,0
-0.6172909831562279,0,0,0,0,0,0,0,0,0
0.18326121557867267,0,0,0,0,0,0,0,0,0
0.028487776969488076,0,0,0,0,0,0,0,0,0
-0.6279650192329118,0,0,0,0,0,0,0,0,0
-0.8200975333910607,0,0,0,0,0,0,0,0,0
-0.9108267893590247,0,0,0,0,0,0,0,0,0
-0.04978839727871255,0,0,0,0,0,0,0,0,0
-0.15297073510876025,0,0,0,0,0,0,0,0,0
0.24196843107888108,0,0,0,0,0,0,0,0,0
0.07296289912142699,0,0,0,0,0,0,0,0,0
-0.9730919603717392,0,0,0,0,0,0,0,0,0
-0.583489897080973,0,0,0,0,0,0,0,0,0
0.02137179816438972,0,0,0,0,0,0,0,0,0
-0.6635451169544629,0,0,0,0,0,0,0,0,0
2.191757623440936,0,0,0,0,0,0,0,0,0
-0.05156744290400198,0,0,0,0,0,0,0,0,0
0.06228889684583599,0,0,0,0,0,0,0,0,0
0.5764212681830381,0,0,0,0,0,0,0,0,0
0.6066644327247802,0,0,0,0,0,0,0,0,0
-0.7364843071433149,0,0,0,0,0,0,0,0,0
1.4001004491364235,0,0,0,0,0,0,0,0,0
1.4516917545011223,0,0,0,0,0,0,0,0,0
0.7774488747473514,0,0,0,0,0,0,0,0,0
-0.8272135631112789,0,0,0,0,0,0,0,0,0
2.554674783869207,0,0,0,0,0,0,0,0,0
0.48391306854455446,0,0,0,0,0,0,0,0,0
-0.9730919603717392,0,0,0,0,0,0,0,0,0
0.20816731120253318,0,0,0,0,0,0,0,0,0
0.11565904342816269,0,0,0,0,0,0,0,0,0
-0.852119624720566,0,0,0,0,0,0,0,0,0
0.43054292196222776,0,0,0,0,0,0,0,0,0
0.3220236509523711,0,0,0,0,0,0,0,0,0
-0.8218765450551468,0,0,0,0,0,0,0,0,0
-0.28817507923187985,0,0,0,0,0,0,0,0,0
2.901580736654331,0,0,0,0,0,0,0,0,0
-0.30774410575995825,0,0,0,0,0,0,0,0,0
1.5139569255138368,0,0,0,0,0,0,0,0,0
3.8889281762396273,0,0,0,0,0,0,0,0,0
-0.5639208365739011,0,0,0,0,0,0,0,0,0
-0.5372357632827378,0,0,0,0,0,0,0,0,0
-0.583489897080973,0,0,0,0,0,0,0,0,0
-0.4589595550555439,0,0,0,0,0,0,0,0,0
0.24552638659138717,0,0,0,0,0,0,0,0,0
-0.46073856670184005,0,0,0,0,0,0,0,0,0
-0.4589595550555439,0,0,0,0,0,0,0,0,0
-0.4055894084732172,0,0,0,0,0,0,0,0,0
-0.4500645306251561,0,0,0,0,0,0,0,0,0
-0.35044025024459435,0,0,0,0,0,0,0,0,0
-0.1583077360686554,0,0,0,0,0,0,0,0,0
-0.5781528621420845,0,0,0,0,0,0,0,0,0
-0.007092320752063061,0,0,0,0,0,0,0,0,0
0.5052610727399357,0,0,0,0,0,0,0,0,0
-0.2134568604961853,0,0,0,0,0,0,0,0,0
-0.2525949815103287,0,0,0,0,0,0,0,0,0
-0.19032981049761424,0,0,0,0,0,0,0,0,0
0.010697728108712506,0,0,0,0,0,0,0,0,0
0.010697728108712506,0,0,0,0,0,0,0,0,0
0.7614378035538786,0,0,0,0,0,0,0,0,0
-0.5372357632827378,0,0,0,0,0,0,0,0,0
-0.07113646960998077,0,0,0,0,0,0,0,0,0
-0.4465065073325638,0,0,0,0,0,0,0,0,0
-0.39669435006383613,0,0,0,0,0,0,0,0,0
-0.34154522581420654,0,0,0,0,0,0,0,0,0
-0.34154522581420654,0,0,0,0,0,0,0,0,0
-0.4678545794859317,0,0,0,0,0,0,0,0,0
-0.17253976163683868,0,0,0,0,0,0,0,0,0
-0.49276064113079887,0,0,0,0,0,0,0,0,0
-0.07469449290257306,0,0,0,0,0,0,0,0,0
-0.5870478865724722,0,0,0,0,0,0,0,0,0
-0.5995009342954523,0,0,0,0,0,0,0,0,0
-0.4500645306251561,0,0,0,0,0,0,0,0,0
-0.23658391031685602,0,0,0,0,0,0,0,0,0
-0.28817507923187985,0,0,0,0,0,0,0,0,0
-0.2988490813295705,0,0,0,0,0,0,0,0,0
-0.4447274956862677,0,0,0,0,0,0,0,0,0
0.11387999780287325,0,0,0,0,0,0,0,0,0
-0.17787676277463418,0,0,0,0,0,0,0,0,0
-0.6297440308792079,0,0,0,0,0,0,0,0,0
0.1903772623417576,0,0,0,0,0,0,0,0,0
-0.7702854101191164,0,0,0,0,0,0,0,0,0
-0.7489373379657485,0,0,0,0,0,0,0,0,0
-0.49098162948450275,0,0,0,0,0,0,0,0,0
-0.4109264096110127,0,0,0,0,0,0,0,0,0
3.9049396542915176,0,0,0,0,0,0,0,0,0
-0.5016556655611867,0,0,0,0,0,0,0,0,0
-0.7026832210680598,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.43227448176438055,0,0,0,0,0,0,0,0,0
0.3433716553256528,0,0,0,0,0,0,0,0,0
0.21172526653713888,0,0,0,0,0,0,0,0,0
0.14412309456452926,0,0,0,0,0,0,0,0,0
0.09075294798220256,0,0,0,0,0,0,0,0,0
0.656476488056528,0,0,0,0,0,0,0,0,0
0.8966421482106997,0,0,0,0,0,0,0,0,0
-0.286396101564577,0,0,0,0,0,0,0,0,0
-0.1974458572606992,0,0,0,0,0,0,0,0,0
-0.4447274956862677,0,0,0,0,0,0,0,0,0
-0.640418033154799,0,0,0,0,0,0,0,0,0
-0.37534634586845483,0,0,0,0,0,0,0,0,0
-0.26860605270380145,0,0,0,0,0,0,0,0,0
-0.4269374468254921,0,0,0,0,0,0,0,0,0
-0.41804242239510436,0,0,0,0,0,0,0,0,0
-0.26326898360801937,0,0,0,0,0,0,0,0,0
-0.05156744290400198,0,0,0,0,0,0,0,0,0
-0.028440393083331284,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
-0.4216004456876966,0,0,0,0,0,0,0,0,0
-0.03733541751371907,0,0,0,0,0,0,0,0,0
-0.5069926666989821,0,0,0,0,0,0,0,0,0
-0.2579319826481242,0,0,0,0,0,0,0,0,0
-0.4429485178410645,0,0,0,0,0,0,0,0,0
-0.15474971277606311,0,0,0,0,0,0,0,0,0
-0.20989883702569265,0,0,0,0,0,0,0,0,0
-0.5728158610042889,0,0,0,0,0,0,0,0,0
-0.08892651847075635,0,0,0,0,0,0,0,0,0
-0.482086605054115,0,0,0,0,0,0,0,0,0
-0.6653241286007591,0,0,0,0,0,0,0,0,0
-0.5995009342954523,0,0,0,0,0,0,0,0,0
-0.5603628132813089,0,0,0,0,0,0,0,0,0
-0.43761148290217605,0,0,0,0,0,0,0,0,0
-0.642197044801095,0,0,0,0,0,0,0,0,0
-0.10493758948632868,0,0,0,0,0,0,0,0,0
0.044498847985060416,0,0,0,0,0,0,0,0,0
-0.5336777399901456,0,0,0,0,0,0,0,0,0
-0.5141087132841667,0,0,0,0,0,0,0,0,0
0.22417838221810552,0,0,0,0,0,0,0,0,0
1.8768738119753554,0,0,0,0,0,0,0,0,0
0.37539379753469787,0,0,0,0,0,0,0,0,0
0.878852099349924,0,0,0,0,0,0,0,0,0
-0.3273132002460233,0,0,0,0,0,0,0,0,0
-0.5141087132841667,0,0,0,0,0,0,0,0,0
-0.585268908727269,0,0,0,0,0,0,0,0,0
-0.08714754062555312,0,0,0,0,0,0,0,0,0
0.4785759994487724,0,0,0,0,0,0,0,0,0
0.6956146770286581,0,0,0,0,0,0,0,0,0
-0.5728158610042889,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
-0.4838656167004111,0,0,0,0,0,0,0,0,0
-0.18143478606722646,0,0,0,0,0,0,0,0,0
-0.5817108854346767,0,0,0,0,0,0,0,0,0
-0.5906059098650646,0,0,0,0,0,0,0,0,0
-0.9730919603717392,0,0,0,0,0,0,0,0,0
-0.49987665391489056,0,0,0,0,0,0,0,0,0
-0.5514677888509211,0,0,0,0,0,0,0,0,0
-0.5158876911293699,0,0,0,0,0,0,0,0,0
-0.1689817383442464,0,0,0,0,0,0,0,0,0
-0.3041861504253526,0,0,0,0,0,0,0,0,0
-0.4020314191596182,0,0,0,0,0,0,0,0,0
-0.2525949815103287,0,0,0,0,0,0,0,0,0
-0.5407937865753301,0,0,0,0,0,0,0,0,0
-0.3148601525230432,0,0,0,0,0,0,0,0,0
-0.4589595550555439,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.286396101564577,0,0,0,0,0,0,0,0,0
-0.46607556783963555,0,0,0,0,0,0,0,0,0
-0.9730919603717392,0,0,0,0,0,0,0,0,0
-0.3664513214380671,0,0,0,0,0,0,0,0,0
-0.361114252342285,0,0,0,0,0,0,0,0,0
-0.46073856670184005,0,0,0,0,0,0,0,0,0
-0.5496888110057179,0,0,0,0,0,0,0,0,0
-0.28283807809408434,0,0,0,0,0,0,0,0,0
-0.5532468004972172,0,0,0,0,0,0,0,0,0
-0.5923849215113607,0,0,0,0,0,0,0,0,0
-0.7009042094217638,0,0,0,0,0,0,0,0,0
-0.12272763834710425,0,0,0,0,0,0,0,0,0
-0.7062412274601058,0,0,0,0,0,0,0,0,0
0.030266822594777504,0,0,0,0,0,0,0,0,0
-0.3130811748557404,0,0,0,0,0,0,0,0,0
-0.1636447372064509,0,0,0,0,0,0,0,0,0
-0.4749705922700233,0,0,0,0,0,0,0,0,0
2.3305200579251326,0,0,0,0,0,0,0,0,0
0.22951531539791445,0,0,0,0,0,0,0,0,0
-0.6350810320170034,0,0,0,0,0,0,0,0,0
0.1797032600661666,0,0,0,0,0,0,0,0,0
-0.5230037377145546,0,0,0,0,0,0,0,0,0
-0.5176667027756661,0,0,0,0,0,0,0,0,0
0.05695189588594086,0,0,0,0,0,0,0,0,0
-0.6279650192329118,0,0,0,0,0,0,0,0,0
-0.3059651280926554,0,0,0,0,0,0,0,0,0
-0.2454789347472438,0,0,0,0,0,0,0,0,0
0.5141560971703235,0,0,0,0,0,0,0,0,0
0.24552638659138717,0,0,0,0,0,0,0,0,0
-0.49987665391489056,0,0,0,0,0,0,0,0,0
-0.030219370750634134,0,0,0,0,0,0,0,0,0
-0.2899540568991827,0,0,0,0,0,0,0,0,0
0.15479716462020648,0,0,0,0,0,0,0,0,0
0.10142701803787978,0,0,0,0,0,0,0,0,0
0.16369218905059427,0,0,0,0,0,0,0,0,0
0.08363696917710421,0,0,0,0,0,0,0,0,0
-0.12094859272181482,0,0,0,0,0,0,0,0,0
0.7774488747473514,0,0,0,0,0,0,0,0,0
-0.6137329598636356,0,0,0,0,0,0,0,0,0
-0.22057290708136987,0,0,0,0,0,0,0,0,0
0.09786899456738712,0,0,0,0,0,0,0,0,0
0.1405650710940366,0,0,0,0,0,0,0,0,0
-0.5176667027756661,0,0,0,0,0,0,0,0,0
-0.16720276049904317,0,0,0,0,0,0,0,0,0
-0.31663913019034606,0,0,0,0,0,0,0,0,0
-0.5123297016378706,0,0,0,0,0,0,0,0,0
-0.17076078396953584,0,0,0,0,0,0,0,0,0
0.0871949245117099,0,0,0,0,0,0,0,0,0
0.016034729068607635,0,0,0,0,0,0,0,0,0
1.8359566462254249,0,0,0,0,0,0,0,0,0
-0.22590990821916537,0,0,0,0,0,0,0,0,0
11.421235297969194,0,0,0,0,0,0,0,0,0
-0.652871080877779,0,0,0,0,0,0,0,0,0
-0.1689817383442464,0,0,0,0,0,0,0,0,0
0.3184655597017923,0,0,0,0,0,0,0,0,0
-0.3895783712587378,0,0,0,0,0,0,0,0,0
-0.4642965561933394,0,0,0,0,0,0,0,0,0
0.06228889684583599,0,0,0,0,0,0,0,0,0
-0.37534634586845483,0,0,0,0,0,0,0,0,0
0.1743661911482849,0,0,0,0,0,0,0,0,0
-0.11027459062412419,0,0,0,0,0,0,0,0,0
0.4412169240599184,0,0,0,0,0,0,0,0,0
-0.4465065073325638,0,0,0,0,0,0,0,0,0
-0.4892026178382066,0,0,0,0,0,0,0,0,0
0.07829990008132212,0,0,0,0,0,0,0,0,0
-0.38246232467355323,0,0,0,0,0,0,0,0,0
-0.02488236961283863,0,0,0,0,0,0,0,0,0
-0.24725798037253321,0,0,0,0,0,0,0,0,0
0.42698483071164894,0,0,0,0,0,0,0,0,0
-0.023103323987549197,0,0,0,0,0,0,0,0,0
-0.17431873930414152,0,0,0,0,0,0,0,0,0
-0.07113646960998077,0,0,0,0,0,0,0,0,0
3.316088928480548,0,0,0,0,0,0,0,0,0
-0.33442917905112163,0,0,0,0,0,0,0,0,0
-0.023103323987549197,0,0,0,0,0,0,0,0,0
-0.41270542125730886,0,0,0,0,0,0,0,0,0
-0.8005284898201156,0,0,0,0,0,0,0,0,0
-0.03199834841793698,0,0,0,0,0,0,0,0,0
0.3487087242435345,0,0,0,0,0,0,0,0,0
-0.5585838354361057,0,0,0,0,0,0,0,0,0
0.15123914114971382,0,0,0,0,0,0,0,0,0
-0.7578323623961362,0,0,0,0,0,0,0,0,0
-0.3006281269548599,0,0,0,0,0,0,0,0,0
-0.46073856670184005,0,0,0,0,0,0,0,0,0
-0.4304954701180844,0,0,0,0,0,0,0,0,0
-0.4731915806237272,0,0,0,0,0,0,0,0,0
-0.46607556783963555,0,0,0,0,0,0,0,0,0
-0.5603628132813089,0,0,0,0,0,0,0,0,0
-0.562141824927605,0,0,0,0,0,0,0,0,0
-0.5301197504986461,0,0,0,0,0,0,0,0,0
-0.10315854386103925,0,0,0,0,0,0,0,0,0
-0.5443517760668295,0,0,0,0,0,0,0,0,0
-0.43405349341067667,0,0,0,0,0,0,0,0,0
-0.5034346772074828,0,0,0,0,0,0,0,0,0
-0.06579946847218526,0,0,0,0,0,0,0,0,0
-0.20989883702569265,0,0,0,0,0,0,0,0,0
-0.5336777399901456,0,0,0,0,0,0,0,0,0
-0.25437395917763156,0,0,0,0,0,0,0,0,0
-0.4251584689802889,0,0,0,0,0,0,0,0,0
-0.17076078396953584,0,0,0,0,0,0,0,0,0
-0.4731915806237272,0,0,0,0,0,0,0,0,0
0.30067551084101674,0,0,0,0,0,0,0,0,0
-0.5034346772074828,0,0,0,0,0,0,0,0,0
1.4001004491364235,0,0,0,0,0,0,0,0,0
1.2328740983644313,0,0,0,0,0,0,0,0,0
0.9606862956454135,0,0,0,0,0,0,0,0,0
0.334476630895265,0,0,0,0,0,0,0,0,0
-0.22768888588646824,0,0,0,0,0,0,0,0,0
0.750763801456188,0,0,0,0,0,0,0,0,0
-0.058683421709100334,0,0,0,0,0,0,0,0,0
1.396542492734415,0,0,0,0,0,0,0,0,0
0.4091947818508733,0,0,0,0,0,0,0,0,0
-0.019545368652943502,0,0,0,0,0,0,0,0,0
0.21706233563292096,0,0,0,0,0,0,0,0,0
0.035603823554672634,0,0,0,0,0,0,0,0,0
0.048056871455553075,0,0,0,0,0,0,0,0,0
0.18859828449655439,0,0,0,0,0,0,0,0,0
0.9162111734934746,0,0,0,0,0,0,0,0,0
-0.0533464207492052,0,0,0,0,0,0,0,0,0
0.17258721348098205,0,0,0,0,0,0,0,0,0
-0.4500645306251561,0,0,0,0,0,0,0,0,0
-0.39669435006383613,0,0,0,0,0,0,0,0,0
-0.4109264096110127,0,0,0,0,0,0,0,0,0
-0.3593352746749821,0,0,0,0,0,0,0,0,0
-0.6048379354332478,0,0,0,0,0,0,0,0,0
-0.2703850303711043,0,0,0,0,0,0,0,0,0
0.6244544815855558,0,0,0,0,0,0,0,0,0
-0.49276064113079887,0,0,0,0,0,0,0,0,0
-0.11027459062412419,0,0,0,0,0,0,0,0,0
-0.5461307877131256,0,0,0,0,0,0,0,0,0
-0.5995009342954523,0,0,0,0,0,0,0,0,0
-0.5656998482201973,0,0,0,0,0,0,0,0,0
0.30067551084101674,0,0,0,0,0,0,0,0,0
0.44299590172722125,0,0,0,0,0,0,0,0,0
-0.5247827155597578,0,0,0,0,0,0,0,0,0
0.06940487565093434,0,0,0,0,0,0,0,0,0
-0.5301197504986461,0,0,0,0,0,0,0,0,0
0.06584692031632865,0,0,0,0,0,0,0,0,0
-0.24903695821773644,0,0,0,0,0,0,0,0,0
-0.48564462834670724,0,0,0,0,0,0,0,0,0
-0.5069926666989821,0,0,0,0,0,0,0,0,0
-0.4304954701180844,0,0,0,0,0,0,0,0,0
-0.3735673002431654,0,0,0,0,0,0,0,0,0
-0.4500645306251561,0,0,0,0,0,0,0,0,0
-0.43761148290217605,0,0,0,0,0,0,0,0,0
-0.49453965277709505,0,0,0,0,0,0,0,0,0
-0.26860605270380145,0,0,0,0,0,0,0,0,0
-0.3646722758127776,0,0,0,0,0,0,0,0,0
-0.5265617272060539,0,0,0,0,0,0,0,0,0
-0.32019715366083873,0,0,0,0,0,0,0,0,0
-0.3949153723965333,0,0,0,0,0,0,0,0,0
-0.38246232467355323,0,0,0,0,0,0,0,0,0
-0.1583077360686554,0,0,0,0,0,0,0,0,0
-0.7186942582825393,0,0,0,0,0,0,0,0,0
0.4679019973510818,0,0,0,0,0,0,0,0,0
-0.361114252342285,0,0,0,0,0,0,0,0,0
-0.5052136888537789,0,0,0,0,0,0,0,0,0
-0.5496888110057179,0,0,0,0,0,0,0,0,0
-0.2899540568991827,0,0,0,0,0,0,0,0,0
-0.45718054340924774,0,0,0,0,0,0,0,0,0
-0.49276064113079887,0,0,0,0,0,0,0,0,0
-0.3664513214380671,0,0,0,0,0,0,0,0,0
-0.4198214340414005,0,0,0,0,0,0,0,0,0
-0.5336777399901456,0,0,0,0,0,0,0,0,0
-0.5603628132813089,0,0,0,0,0,0,0,0,0
-0.3539982735371866,0,0,0,0,0,0,0,0,0
-0.5087716783452784,0,0,0,0,0,0,0,0,0
-0.4678545794859317,0,0,0,0,0,0,0,0,0
-0.4803075934078188,0,0,0,0,0,0,0,0,0
-0.583489897080973,0,0,0,0,0,0,0,0,0
-0.42337945733399274,0,0,0,0,0,0,0,0,0
-0.45184354227145224,0,0,0,0,0,0,0,0,0
-0.3931363947292304,0,0,0,0,0,0,0,0,0
-0.24903695821773644,0,0,0,0,0,0,0,0,0
0.15301811899491705,0,0,0,0,0,0,0,0,0
0.4074158040056701,0,0,0,0,0,0,0,0,0
1.2239790739340435,0,0,0,0,0,0,0,0,0
-0.4980976422685944,0,0,0,0,0,0,0,0,0
-0.4696335911322278,0,0,0,0,0,0,0,0,0
-0.35044025024459435,0,0,0,0,0,0,0,0,0
-0.323755176953431,0,0,0,0,0,0,0,0,0
-0.38424137029884264,0,0,0,0,0,0,0,0,0
-0.34688222695200205,0,0,0,0,0,0,0,0,0
-0.4963186644233912,0,0,0,0,0,0,0,0,0
-0.49276064113079887,0,0,0,0,0,0,0,0,0
-0.23302595498225032,0,0,0,0,0,0,0,0,0
-0.5479097993594217,0,0,0,0,0,0,0,0,0
-0.39847339568912554,0,0,0,0,0,0,0,0,0
-0.27750107713418926,0,0,0,0,0,0,0,0,0
-0.1262856618175969,0,0,0,0,0,0,0,0,0
-0.6155119715099316,0,0,0,0,0,0,0,0,0
-0.4251584689802889,0,0,0,0,0,0,0,0,0
-0.2846170559392876,0,0,0,0,0,0,0,0,0
-0.49453965277709505,0,0,0,0,0,0,0,0,0
-0.6795561541689423,0,0,0,0,0,0,0,0,0
-0.3041861504253526,0,0,0,0,0,0,0,0,0
0.2650954131194656,0,0,0,0,0,0,0,0,0
-0.45184354227145224,0,0,0,0,0,0,0,0,0
-0.5995009342954523,0,0,0,0,0,0,0,0,0
-0.5888268982187683,0,0,0,0,0,0,0,0,0
-0.59594291100286,0,0,0,0,0,0,0,0,0
-0.5888268982187683,0,0,0,0,0,0,0,0,0
-0.5745948726505852,0,0,0,0,0,0,0,0,0
-0.3664513214380671,0,0,0,0,0,0,0,0,0
-0.7969704834280698,0,0,0,0,0,0,0,0,0
-0.11916961505451197,0,0,0,0,0,0,0,0,0
0.5141560971703235,0,0,0,0,0,0,0,0,0
-0.2170148837887776,0,0,0,0,0,0,0,0,0
0.0338247779293832,0,0,0,0,0,0,0,0,0
-0.45184354227145224,0,0,0,0,0,0,0,0,0
2.3725833121497728e-05,0,0,0,0,0,0,0,0,0
-0.585268908727269,0,0,0,0,0,0,0,0,0
-0.4536225201166555,0,0,0,0,0,0,0,0,0
-0.6333020203707073,0,0,0,0,0,0,0,0,0
-0.04623044194410685,0,0,0,0,0,0,0,0,0
-0.0035342974594707818,0,0,0,0,0,0,0,0,0
-0.9197218137894125,0,0,0,0,0,0,0,0,0
0.08185792355181477,0,0,0,0,0,0,0,0,0
0.40385784867106445,0,0,0,0,0,0,0,0,0
-0.28283807809408434,0,0,0,0,0,0,0,0,0
0.1992722867721454,0,0,0,0,0,0,0,0,0
0.3220236509523711,0,0,0,0,0,0,0,0,0
0.6760455147625068,0,0,0,0,0,0,0,0,0
-0.3006281269548599,0,0,0,0,0,0,0,0,0
0.2526424333544721,0,0,0,0,0,0,0,0,0
-0.2223518849265731,0,0,0,0,0,0,0,0,0
-0.3148601525230432,0,0,0,0,0,0,0,0,0
0.47323906626896345,0,0,0,0,0,0,0,0,0
2.6934372183534037,0,0,0,0,0,0,0,0,0
-0.12094859272181482,0,0,0,0,0,0,0,0,0
0.4643440418385757,0,0,0,0,0,0,0,0,0
1.0905537074782266,0,0,0,0,0,0,0,0,0
0.3433716553256528,0,0,0,0,0,0,0,0,0
-0.4216004456876966,0,0,0,0,0,0,0,0,0
1.2044100468722636,0,0,0,0,0,0,0,0,0
0.08897397013699934,0,0,0,0,0,0,0,0,0
-0.4109264096110127,0,0,0,0,0,0,0,0,0
-0.5514677888509211,0,0,0,0,0,0,0,0,0
-0.18143478606722646,0,0,0,0,0,0,0,0,0
-0.19210878816491708,0,0,0,0,0,0,0,0,0
-0.39847339568912554,0,0,0,0,0,0,0,0,0
-0.34154522581420654,0,0,0,0,0,0,0,0,0
-0.857456642776698,0,0,0,0,0,0,0,0,0
-0.2027828582205943,0,0,0,0,0,0,0,0,0
2.391006387720219,0,0,0,0,0,0,0,0,0
-0.2027828582205943,0,0,0,0,0,0,0,0,0
-0.46073856670184005,0,0,0,0,0,0,0,0,0
-0.06579946847218526,0,0,0,0,0,0,0,0,0
-0.5674788598664935,0,0,0,0,0,0,0,0,0
-0.22946793151175765,0,0,0,0,0,0,0,0,0
-0.4785286155626156,0,0,0,0,0,0,0,0,0
-0.30240710480006316,0,0,0,0,0,0,0,0,0
