site_eui,f_is_large_building,floors_cat,building_density,gas_ratio
-0.510014845350526,1,1,-0.02705691098696469,0.10458358007082676
-0.4467054380874598,0,1,-0.05292069317665122,0.03309538906278877
-0.46358796021101106,0,1,-0.04585528396160444,0.16799266817399386
-0.40238891350596506,0,1,-0.06802662752007993,-0.25651982241166776
-0.693611985465664,0,1,0.08755068733813907,0.3401434596994166
-0.2968733019124607,0,1,-0.09817911513631251,0.3596236181483728
0.7646138150827161,1,2,-0.14317203913371426,0.38371185590790546
-0.5606623308962216,0,2,0.06448997520730215,0.018745549748479563
-0.1069452010441529,0,1,-0.1363881349555511,-0.25651982241166776
-0.6239716978523242,0,1,0.03724912807187257,0.17958816428958319
-0.6872810648084268,0,2,0.16609728924149997,0.24090050754684106
-0.6471851404220816,0,1,0.051252715642443276,-0.25651982241166776
0.3805368922300601,0,1,-0.18992002870174565,0.4456910620448216
0.549361870779667,0,2,-0.20130624225791208,0.3354334667974826
-0.5986479350315101,1,3,0.09253715657194896,-0.1661116800893936
0.10619630208694879,0,2,-0.1933955761376396,0.30357719888879836
-0.6049788957846799,0,1,0.022401225598963587,-0.16282233963473375
0.10197574219876279,0,1,-0.1643744019238997,0.20812981202264016
-0.2715495390916467,0,1,-0.10416172005304881,-0.25651982241166776
-0.5522210899879277,0,1,-0.00689353977632535,-0.25651982241166776
-0.5775448127128093,1,2,-0.0068789470637707385,0.09052235600656316
-0.48680140278076856,0,1,-0.03761233863433809,-0.25651982241166776
-0.41927139532255275,0,1,-0.0624975060547179,0.3148668517191438
-0.510014845350526,0,1,-0.027110470851739368,-0.25651982241166776
-0.4952426436890624,1,2,-0.03346302629009125,-0.08265714069435513
-0.5627726511472781,0,1,0.0655158689352004,-0.25651982241166776
-0.29476302196836773,0,1,-0.09841675862261487,0.14193469237006717
-0.40871983416320234,0,1,-0.0663365157434519,-0.25651982241166776
-0.6007582552825668,0,1,0.056118365031701416,-0.25651982241166776
-0.35596202836645013,1,1,-0.08202651532148678,0.33022299467899213
-0.4445951581433668,0,1,-0.054011865714200455,-0.25651982241166776
-0.4298229564819032,0,1,-0.059261747048732896,-0.25651982241166776
-0.16392364734301826,1,2,-0.0960803873560422,0.13876800440875678
-0.8286719803341294,0,1,0.1842072464796622,-0.02008873811728762
0.5789062743136254,0,1,-0.2039724554608882,0.040858864000227826
-0.4044991934500581,0,1,-0.0833275784403014,0.13836376769312733
-0.5754345325576852,0,2,0.004927321442703789,-0.25651982241166776
-0.6281923383544373,0,1,0.03770735501305363,-0.25651982241166776
-0.3200867041752546,0,1,-0.09195117782465508,-0.25651982241166776
-0.5184560862588199,0,1,0.00832188479923932,-0.25651982241166776
-0.5606623308962216,0,1,0.09475194999090109,-0.25651982241166776
-0.4108301947212225,0,2,-0.06520032555564864,0.1419286979540286
-0.4741395213703615,0,1,-0.042578173381083,-0.25651982241166776
-0.6091994961908606,0,1,0.025198214098974017,-0.25651982241166776
-0.6408541796689119,0,1,0.0456748219903576,-0.25651982241166776
-0.3960579928487278,0,1,-0.07036942724111986,-0.25651982241166776
-0.5796551329638658,0,1,0.007160788464007783,-0.25651982241166776
-0.5311179676692269,0,1,-0.018039809260119884,-0.25651982241166776
-0.545890129234758,0,1,0.035774239908996947,-0.25651982241166776
-0.6682882627407826,0,2,0.06612691315136826,-0.25651982241166776
-0.4783601618724747,0,1,-0.04089347934834426,-0.25651982241166776
-0.5121251656015826,0,1,-0.026046760876852225,0.07955097505469348
-0.4424848781992738,0,1,-0.05419741357088007,0.1406199766239548
-0.2715495390916467,0,2,-0.1016921662222087,0.090851709398331
0.20538099323424697,0,1,-0.17520494105528064,0.36648869852928595
0.5071556261422653,0,1,-0.19325176756906357,0.31347839882839257
1.4757889728584124,0,1,-0.21794807349021508,0.2499593193499931
-0.5669932515534588,0,1,0.00028429007577388427,-0.25651982241166776
-0.5332282879202834,0,1,0.05626005605121298,-0.25651982241166776
-0.39183735234661465,0,1,-0.009586328606346789,-0.25651982241166776
-0.3601826688685633,0,1,-0.08114366247512142,0.14780515132171881
-0.4319333170399234,0,1,-0.05808316256764465,-0.25651982241166776
-0.38761671184450147,0,3,0.005837765274880512,-0.25651982241166776
-0.5648829713983348,1,2,-0.0008517054708098817,-0.1948979130512482
-0.5606623308962216,1,2,0.14241288638198116,-0.25651982241166776
-0.252556777330966,0,2,-0.10807696062114559,-0.04604483952986541
-0.6260820181033808,0,2,0.03545542491470155,-0.25651982241166776
-0.44881579864548,0,1,-0.05185664712215587,-0.21651917831385584
-0.30531458312771814,0,2,-0.1121988998101449,0.09802466411302894
-0.12593804341876078,0,2,-0.13288870383752197,-0.013708535177317856
-0.7062738668760712,0,1,0.09929174926749877,-0.25651982241166776
-0.4804704821235313,0,1,0.03295259812787366,-0.25651982241166776
-0.31375578372904844,0,1,-0.09374683885995083,-0.25651982241166776
-0.5627726511472781,1,1,-0.001876267754093206,-0.25651982241166776
-0.7822451152425807,1,3,0.022407096448189178,-0.25651982241166776
-0.3369692666057695,0,1,-0.07765798211118799,0.07643855295582114
0.33833064759265835,0,1,-0.27710843832535337,0.19808870931987876
-0.5121251656015826,1,2,0.0994571803274058,-0.25651982241166776
-0.6872810648084268,0,1,0.10919536459669979,-0.25651982241166776
-0.6746191833980197,0,2,0.07247573664314591,-0.25651982241166776
-0.6830604243063136,0,1,0.0787209263299922,-0.25651982241166776
-0.6746191833980197,0,1,0.07282577762485748,-0.25651982241166776
-0.657736701581432,0,1,0.0814076767841118,-0.25651982241166776
-0.4108301947212225,0,2,-0.017850606930274522,-0.25651982241166776
-0.921525730586296,0,1,0.5069432838736802,-0.25651982241166776
-0.11749676220350333,0,1,-0.04505819879983924,-0.24426042188875158
0.6337743600544705,1,3,-0.20616049126190805,-0.15797958062294196
-0.2335639349563581,0,1,-0.11239616606634656,0.12144885430733422
0.06399005744954706,0,1,-0.11187081312823659,-0.25651982241166776
-0.5121251656015826,1,1,0.10707213067010744,-0.25651982241166776
0.02389417337016549,0,1,-0.13241266399914495,-0.11597574373363605
-0.6703985829918391,0,1,0.06887473569650134,-0.25651982241166776
-0.5142354457567067,1,2,-0.021354511284270933,0.09726233823708157
-0.727376989194772,1,2,0.12107601832645966,-0.25651982241166776
-0.03097399298460686,0,1,-0.14756698762653186,-0.09362982246515691
0.019673532868052315,0,2,-0.15449085759713896,0.05473598262063241
-1.0402307835733506,0,2,1.9999268517344877,-0.25651982241166776
0.12096850395944349,0,3,-0.16640260730994186,-0.033157943330184
0.5029350662540794,0,1,-0.1984186369051425,0.015312937580059489
-0.31164550357392434,0,2,-0.0940730368923932,0.3767293619102938
0.26024915958901934,0,2,-0.1800676999737602,-0.25651982241166776
0.4058607356648013,0,1,-0.19186056022026335,0.3315535324137806
0.8258127410779025,0,2,-0.21574913643913252,0.3738350615331904
-0.3327486258926252,0,1,-0.024412459460178684,-0.14452545301726813
0.3235585265451219,0,1,-0.23513517594184852,0.5131012158877284
-0.2398948556135954,0,1,-0.11086485363033895,0.4376201828405043
-0.3496311077092129,0,1,-0.08596643360869605,0.20770111227738444
0.5852372753737587,0,1,-0.16358515940684862,0.11207897438537583
3.2189070051121504,0,1,-0.26382800597824546,0.469652635259131
-0.11960704214759633,0,3,-0.08601021188790701,0.058382183662596274
0.5746857142144083,1,2,-0.22279860091575826,-0.1366434190204738
1.3175155554681557,0,1,-0.2025019289444906,0.1917963558068364
0.4311844180827193,0,1,-0.19362367038377745,-0.25651982241166776
-0.4762498416214181,1,2,0.03211762943209031,0.0954821258300277
1.452575569962525,0,1,-0.25899927089281105,0.2775623537957007
0.12940978496366984,0,1,-0.17226586477613975,-0.14466838632315554
-0.46358796021101106,0,1,-0.08911128260536365,-0.25651982241166776
-0.6303026185095615,0,1,0.08429097692859774,-0.25651982241166776
-0.19135769031895639,1,2,-0.10423144999971938,-0.06458780079824317
-0.2040195314223998,0,1,-0.11858871440215123,0.48613496668657147
-0.44881579864548,0,1,-0.03542046372063221,-0.25651982241166776
-0.3812857911872642,0,1,-0.019105655011296303,-0.25651982241166776
-0.9932763384295894,0,1,0.8908524738303275,-0.25651982241166776
-0.2166814531397704,1,2,-0.067066240461943,0.1306639633256174
2.860153925694236,0,1,-0.2512464787856119,0.3574048359176418
-0.2166814531397704,0,2,-0.11610979379580913,-0.03192065909668501
-0.522676726760933,0,2,-0.11855125507631104,-0.25651982241166776
-0.054187395247400724,1,2,-0.01939921594067792,0.16303119832464075
-0.6492954606731383,0,1,0.052339437389967755,-0.25651982241166776
-0.24833613661782172,0,1,-0.1091764624304716,0.2249415082179516
-0.5437798490796338,0,1,0.025095062917434113,-0.25651982241166776
-0.33485890604774926,1,2,0.21940452627882975,-0.25651982241166776
-0.5079045250994694,0,1,-0.1353635219028381,-0.2507572018954137
0.2855728417959062,0,1,-0.18228358544167678,-0.13958016858493968
3.7106094976797883,0,1,-0.2678337450148357,0.17061937881917527
-0.4614776399599545,0,1,0.0775849591372134,-0.25651982241166776
-0.24622577605980153,0,1,0.010274651437701949,0.2920126275368783
-0.43404359698401634,0,1,-0.008201503630814129,-0.25651982241166776
-0.3960579928487278,0,1,-0.07024986626939703,0.05911627251305316
-0.1364896045781112,0,1,-0.130910651052368,-0.19291894265060802
-0.5163457660077633,0,1,-0.02454400117147265,-0.25651982241166776
0.43540497818193635,0,1,-0.19395915723784551,-0.22360216321330995
-0.09850391982889546,0,1,-0.1388422934042366,-0.12910031906308161
-0.7358182301030658,0,1,0.13094498988823552,0.19238492591842093
-0.06473895640675116,0,1,-0.1425684495809482,-0.19924860655690319
-0.3812857911872642,1,2,-0.01646435198268573,-0.16140100702000992
0.1357407056209071,0,1,-0.1541458452941272,0.18447643914751932
-0.6746191833980197,0,1,-0.10035724799770948,-0.25651982241166776
-0.1069452010441529,0,2,-0.07693514258774059,0.24550394502524114
-1.0059382098160132,0,1,1.087193900509867,-0.25651982241166776
-0.46991892096418086,0,1,-0.04450333576770421,-0.25651982241166776
-0.3644033093706765,0,1,-0.07661941490482017,-0.25651982241166776
-0.5416695288285773,0,1,-0.010471625152261011,-0.25651982241166776
-0.9700629058838152,0,1,0.7531975257475294,-0.25651982241166776
-0.4804704821235313,0,1,0.11825532451180763,-0.25651982241166776
5.043799636350854,0,1,-0.2802613356395651,0.1500840264400242
-0.08795235866954502,0,1,-0.036802027651623624,-0.10595950083693118
0.7772756563971907,0,1,-0.20849427187979805,0.30190120703997236
-0.3665135895258006,0,2,-0.0795345370649561,0.46668087116876555
-0.44881579864548,0,1,-0.058865184301223616,-0.25651982241166776
-0.03097399298460686,0,1,-0.13285012460366846,0.4910593346736044
-0.558552010645165,0,1,-0.0038877265047773373,-0.25651982241166776
-0.6260820181033808,0,1,0.036029486599424836,-0.25651982241166776
-0.9785041568371952,0,1,0.5849142194613703,-0.25651982241166776
0.06610041800756723,0,1,-0.16027480595207041,0.2801980589213516
-0.02464299171344242,0,1,-0.14840115708571636,0.33071817406282406
0.15473354799551498,0,1,-0.1700543121726334,0.5671263761712628
-1.0402307835733506,0,1,1.9201416807384317,0.33982562466587796
-0.7126048276292408,0,1,0.10644265648265454,-0.11376723704241928
-0.4804704821235313,0,1,-0.040181557210703385,0.30159972984839534
-0.5142354457567067,0,2,0.1755246466824631,-0.25651982241166776
-1.0291516423406846,0,1,1.3911305813959118,-0.25651982241166776
-0.2335639349563581,1,1,-0.06136494124348006,-0.14480678468923833
-0.4656982804620677,0,1,-0.04577640231210972,0.11297451513611957
-0.1702545680002555,0,2,-0.12462470420396622,0.25831288826965476
-0.6725088631469632,0,1,0.07071454061960371,-0.25651982241166776
-0.44881579864548,0,1,-0.052535636641239725,0.4498138408409615
-0.5902066941232164,0,1,0.01351698240381893,-0.25651982241166776
-0.4656982804620677,0,2,-0.046143822561806665,-0.19543186374949895
-0.31375578372904844,0,2,-0.09395163457192021,0.21906766322262408
0.6126712377357697,0,1,-0.2050554358773901,0.018279701003599044
-0.813899798720632,0,1,0.23883515241221737,0.347069139045728
-0.0415255541439573,0,1,-0.14616409343705478,0.3680439155905231
0.42907413813862627,0,1,-0.19351282796736485,0.5358331242814672
-0.5564416903941084,0,1,-0.004690494221941312,-0.1169237570250613
0.3594337699113592,0,1,-0.18837620951974887,0.5305487064464323
-0.377065150685151,0,2,-0.05955012215850969,0.07437024946633612
-0.2251226537411007,0,1,-0.11407784162787271,0.19983153465252487
-0.12171740270561651,0,2,-0.13355591242004167,-0.003006285664766638
0.032335373971495746,0,2,-0.14272650140426624,0.44807244459143364
0.0703210587207115,0,1,-0.16058210744031276,0.5126570399062294
-0.03730491343081303,0,1,-0.14659767025124867,0.44763851073957467
0.2644697194772053,0,1,-0.18057235757117088,0.5275015362607242
-0.5184560862588199,0,1,-0.030538982506162243,0.20563114824494869
-0.5437798490796338,0,2,-0.011874962283125658,-0.25651982241166776
-0.254667057275059,0,1,-0.12244655844596478,0.46121397764274336
-0.4952426436890624,0,1,-0.0343085689283436,0.12814020320661487
0.1188582238043194,0,1,-0.16635205982937779,0.49159378471464354
-0.6703985829918391,0,1,0.06818357055194377,0.4973176077374171
0.2159325543935974,1,3,-0.1683216832486456,0.2104636037754916
0.12096850395944349,0,2,-0.14180228843316633,0.27979528810928106
0.8912325489949213,1,3,-0.19748123243690832,0.3428985312235011
-0.40871983416320234,0,2,-0.010788438873189282,-0.25651982241166776
-0.6218613776012676,0,1,0.032872050010934774,0.17173459939983843
-0.31164550357392434,0,1,-0.027850541401876643,-0.25651982241166776
-0.5057942048484129,1,3,-0.027546078490889976,-0.25651982241166776
-0.6556263813303755,0,1,0.05737532258522988,-0.25651982241166776
-0.5268973271671137,0,1,-0.019360492904042768,-0.25651982241166776
-0.5184560862588199,0,1,-0.023406333484865267,-0.25651982241166776
-0.545890129234758,0,1,-0.011053513074471959,-0.25651982241166776
-0.252556777330966,1,3,-0.10966838928541676,0.10437231113166165
-0.6091994961908606,0,2,0.025199941460857484,0.4008034462628007
-0.5079045250994694,0,1,-0.028617334767051576,-0.25651982241166776
-0.4614776399599545,0,1,-0.06964219881405166,-0.23489034748383336
-0.4656982804620677,0,1,-0.04597887366179792,0.015164552134813497
-0.5838757734659791,0,1,0.17176252783130336,-0.25651982241166776
-0.5880963738721597,0,1,0.012137228730649447,-0.23303944039230168
-0.6514057408282623,0,1,0.054250753277174546,-0.12136501340123201
0.07665197916691767,1,2,-0.06586276149997737,-0.25651982241166776
-0.2377845754584713,1,2,0.07239938344213515,0.05453515364848276
-0.5669932515534588,0,2,0.0006656820576041285,-0.25651982241166776
-0.33485890604774926,0,1,-0.08811013697281095,0.3161854975232201
-0.5902066941232164,0,1,0.01949014856535008,-0.25651982241166776
-0.40238891350596506,0,1,-0.06793353710566254,0.15612899787681225
-0.16814428805616252,0,1,-0.016098294043188268,-0.25651982241166776
0.10197574219876279,0,2,-0.05678249445081616,-0.25651982241166776
0.230704756055061,0,1,-0.17742730828809938,0.1731628561470198
-0.4551467193027172,1,2,0.06898568390969675,-0.0786846026818507
0.23492531615427809,0,1,-0.1778626148943482,-0.22678805663995294
0.7498415328073254,1,3,-0.19353591613486276,0.17561869948870412
-0.558552010645165,0,1,-0.003779806180240866,-0.25651982241166776
5.043799636350854,0,1,-0.2800520092187776,0.3791488758408683
-0.6303026185095615,0,1,0.03866370911991954,0.10576542985384482
0.4206328569233688,0,1,-0.19294660678101988,0.38634769010964126
-0.4150507546094085,0,1,-0.06386858952795374,0.035263402569163556
-0.5079045250994694,0,2,-0.05007536084104456,-0.061596955277808035
-0.15759272689681209,1,1,-0.05627041280095338,0.0783029826644508
-0.4277126763267791,0,1,-0.08557826507891682,0.4332055995716938
0.4902732249396048,0,1,-0.21316605394468893,0.40693093701993427
-0.254667057275059,0,1,-0.1076631369093449,0.18936664265592332
-0.5775448127128093,0,1,0.006202398608458901,-0.25651982241166776
-0.2694392589365226,0,1,-0.17968651413711714,0.3422304294139384
-0.5691035718045154,0,1,0.0014454345061132683,0.04906088424582285
0.2792420017525961,0,2,-0.17912967437568633,-0.25651982241166776
-0.03097399298460686,0,1,-0.147631153195334,0.3958141639096038
2.2840386230843346,0,1,-0.2447419772975857,0.283683263214769
-0.714715107784365,0,1,0.10889806668978733,-0.25651982241166776
3.6346384514811905,0,1,-0.2658549474331252,0.27075953704612366
-0.3538517482113261,0,1,-0.08272290438426051,-0.25651982241166776
-0.14493080517944146,0,1,-0.12242087160026016,-0.25651982241166776
-0.7864657557446939,0,1,0.1696335570319257,-0.25651982241166776
0.22437375499492765,0,1,-0.1770007995642327,0.3179248476401306
0.32777908643330794,0,1,-0.18581457736409557,0.10699585581540745
0.8954531090941383,0,1,-0.21575760823441545,0.273418975589583
-0.9109741694058424,0,1,0.44332869426381993,-0.25651982241166776
-0.6049788957846799,0,1,0.02179562078968733,-0.25651982241166776
-0.4741395213703615,0,1,-0.04294023381804233,0.16909627994851759
-0.6535160610793189,0,1,0.055014902865759815,-0.25651982241166776
-0.35596202836645013,0,1,0.016959388423036507,-0.11302465558239772
-0.545890129234758,0,1,0.09525822483929934,-0.22831678622921098
-0.24411549611570854,1,2,-0.010601083415548086,-0.05497320607716557
-0.22723301429912085,0,1,-0.07702998822456505,0.09379316302298432
1.551760181551052,0,2,-0.2330212519051662,0.40568416348536335
0.028114814083309753,0,2,-0.15204193377815256,0.358958082338313
-0.8096791782664851,0,2,0.2284180731338289,-0.25651982241166776
0.09142418103941236,1,3,-0.1630546945597877,-0.12929294199003782
-0.7400388706051789,0,1,0.1357491228664223,-0.25651982241166776
-0.33485890604774926,1,2,-0.0014733319671853184,-0.0792375575524378
-0.5817654532149225,0,1,-0.09548249839493322,-0.12832007490179875
-0.028863632426586683,0,2,-0.13047124311156572,-0.14399828124546143
-0.4551467193027172,0,2,-0.04953498961754061,0.12755590811799739
0.9334387936323231,0,2,-0.18228552025889963,0.2702601179256275
0.44806698030220304,0,1,-0.1860380887339754,0.11260745503817805
0.12729942440564965,0,2,-0.16704616848340476,0.4382348137539289
-0.0900627192275652,0,3,-0.1537752510417789,0.3808078069085624
-0.279990820095873,1,3,-0.13156674654908498,-0.20793772478464745
0.1842778709155461,0,1,-0.1731529007832669,-0.17412937229024375
0.7941580575998511,0,1,-0.21423912342679194,0.15045326031149187
2.37689223044726,0,1,-0.25438873880716806,-0.21939841012173344
0.9672037572654985,0,2,-0.20986534399689813,0.4115825525350972
0.25813887943389524,0,1,-0.1800266783824838,0.14029503409982952
0.9861966004842313,0,1,-0.22230994420979971,0.11969584293070248
-0.5944273346253295,0,1,0.016237056176660943,0.14244400382361755
-0.026753352271462597,0,2,-0.09138492293823096,-0.25651982241166776
0.05765913700334088,0,1,-0.1404105477498957,0.40955962635623666
-0.3010939424145739,0,1,-0.11985411794878693,-0.25651982241166776
-0.49735296394011896,1,2,0.205370674814151,-0.25651982241166776
-0.31375578372904844,0,1,-0.09389301528374597,-0.06749085871867715
0.4079710158199254,0,1,-0.19197339924277865,0.2779917997746818
-0.5880963738721597,0,1,0.011673457374098067,-0.07247165039356397
0.9650934771103743,0,1,-0.2215046051024013,0.07733527893811085
0.11463758330220623,0,1,-0.1703741284093708,-0.2279495214080591
-0.23567421490045112,0,1,-0.11188716903984257,0.1659960505895531
-0.5205664065098764,0,1,-0.023909887284335473,0.4993787911686816
-0.43615387692810936,0,1,-0.05672413508018818,-0.25651982241166776
0.06399005744954706,0,1,-0.1041851663985083,0.10852935438377725
0.08298289982415492,0,1,-0.16218394096221336,-0.25651982241166776
-0.2715495390916467,0,1,-0.1039530614835272,-0.25651982241166776
0.09775510148561853,0,1,-0.1638211911575757,-0.07606664327059336
1.5285467786551645,0,1,-0.21491938205828998,-0.2400971227314789
-0.08584207872545203,0,1,-0.13242288412782954,-0.25651982241166776
0.2834625618518132,0,1,-0.18215156712926775,-0.25651982241166776
-0.29476302196836773,0,1,-0.09834804145296072,-0.25651982241166776
-0.20824017213554408,0,1,-0.11782491321592779,-0.25651982241166776
-0.254667057275059,0,1,-0.179284127530898,-0.07721596205677884
-0.4656982804620677,1,1,0.06311397339427291,-0.25651982241166776
0.047107575843990446,1,3,-0.15791227653901485,-0.25651982241166776
-0.4825807622786554,1,2,-0.03883471905627955,-0.2332018801339699
-0.07318023762200859,0,1,-0.1415293516831855,0.05699660213711647
-0.5142354457567067,0,1,0.1281831598498313,-0.25651982241166776
-0.6640676222386693,0,1,0.06422989234954603,-0.25651982241166776
0.05132821634610362,0,1,-0.15837626197675359,0.08814509984857812
-0.14915144568155464,1,2,-0.10226807584332233,0.21406430432653312
0.9186665113569322,0,1,-0.21969411400456954,0.09939341628739254
-0.043635834088050295,0,1,-0.14577738080811725,-0.010145535162376203
-0.2821011002509971,0,1,-0.06091036728350432,-0.25651982241166776
0.7519518129624494,0,1,-0.21231610494675418,-0.25651982241166776
1.275309310830754,0,1,-0.23204654150031656,0.38508223967592586
-0.4783601618724747,0,1,-0.04071192935787179,-0.25651982241166776
0.20749135379226713,0,1,-0.16286363323363798,0.1377447691523297
0.2919038430670706,0,1,-0.10743114163333332,-0.25651982241166776
0.5556928720508315,1,2,-0.1553450171250007,0.3709571281127216
-0.619751057350211,0,1,-0.012019092792555277,-0.25651982241166776
1.642503510447103,0,1,-0.24146394260775011,0.19044535252449854
-0.4656982804620677,0,1,-0.045672242696870056,-0.25651982241166776
0.23492531615427809,0,1,-0.1778589863247461,0.03148036087256699
-0.34118982649395546,1,2,-0.03725726240735053,0.03158342949075196
-0.32430734488839885,0,1,-0.11953027394435133,0.37644521605805875
-0.3791755112431712,0,1,-0.07549796313572976,0.23748587498997203
-0.32852798539051203,0,1,-0.09352854749617577,0.24964664958463922
1.3175155554681557,0,1,-0.2333038219571107,0.2586541163969222
-0.22090209385291468,0,1,-0.1124591296547732,0.4470158462113921
0.4522875404014201,0,1,-0.19501476262915785,0.30218208414723025
-0.1702545680002555,0,1,-0.08559970700999635,-0.05315070261232799
-0.6007582552825668,0,1,-0.05818758259488531,-0.25651982241166776
-0.011981150609998988,0,2,-0.042731644524234565,-0.25651982241166776
-0.7949069966529877,0,1,0.20771568527012452,0.15212514875492225
0.06187977750545406,0,2,-0.15982134051043112,-0.25651982241166776
-0.5775448127128093,0,2,0.15147706780885078,-0.25651982241166776
-0.4382642374861295,0,2,0.09570538425381692,-0.24728853239917412
-0.4509260788006041,1,3,0.050649006337615224,-0.003214767836444213
-0.44881579864548,1,2,0.07287223556642844,0.08411619771384822
0.6569877625282955,0,2,-0.14765960187500832,-0.25651982241166776
-0.4825807622786554,1,2,0.14769009348739429,-0.2435433462017943
-0.6830604243063136,0,1,0.0995182837072603,0.07631466190787213
-0.4509260788006041,0,2,0.06783295731010414,-0.07014145378235911
-0.43404359698401634,0,1,-0.05725154020036679,0.15254649530387496
-0.1997989715342138,0,1,-0.1193774457150079,0.47720526886035125
-0.41927139532255275,0,1,-0.06288702836262222,0.04707028712503911
0.4396256992979767,0,1,-0.1942718804677238,0.4726321499181784
-0.09428335994070947,0,3,-0.13812167804439618,-0.06518023780835103
-1.0402307835733506,0,1,3.6888584071891857,-0.25651982241166776
1.6066282658146784,0,1,-0.1623256479299417,-0.1998097993551595
0.6675393236876459,0,2,-0.20799679002393323,-0.25651982241166776
-0.2251226537411007,0,2,-0.11436448681460261,0.2200911863214017
0.08087261988006193,0,1,-0.14559663439488182,-0.25651982241166776
1.6720480758420095,0,1,-0.21734217674865605,-0.25651982241166776
-0.377065150685151,0,2,-0.07609118343612539,0.11168988656019158
-0.31375578372904844,0,1,-0.11275972959428215,0.1530759876971189
2.290369623089312,0,1,-0.2560704234425997,-0.15937825607004916
0.11674786324629922,0,2,-0.13161480401544082,0.43004358469599113
1.1613524186550859,0,2,-0.2100443894773014,0.5054667755004266
-0.22723301429912085,0,1,-0.08629591500256767,0.21879187683737186
-0.3200867041752546,0,2,-0.06314971894964203,0.07182174241348187
-0.4509260788006041,0,2,-0.051759281850488455,-0.25651982241166776
-0.21035053269356424,1,3,-0.11726302510260968,0.4623118237301724
0.9524314749901076,0,1,-0.22103237887188862,0.29682838976327613
-0.4889117230318251,0,1,-0.03677790621062228,0.1660388000701604
-0.17658548865749277,1,1,0.04438943237370068,0.11281761595935852
-0.48469108252971194,0,2,0.06468119469723728,-0.25651982241166776
-0.001429589450648553,1,2,-0.06125936533126841,0.1621462602238604
1.4757889728584124,1,3,-0.21722128611499364,0.31543700069260217
-0.5121251656015826,0,1,-0.02682198900520875,0.205772232114353
-0.5205664065098764,0,2,-0.022976641739236844,-0.25651982241166776
1.75224000396244,0,1,-0.2182871769128154,0.1734712163282173
-0.31797642423116157,0,1,-0.09242157728088539,0.34790706774429186
-0.29054238125522347,0,2,0.002865544589402368,-0.25651982241166776
3.864662353915672,0,2,-0.26891016920806343,-0.2519327376191493
0.44595653934128676,0,1,-0.2182802347269282,-0.079085991727075
-0.5079045250994694,0,1,-0.02470875061684835,-0.25651982241166776
-0.14915144568155464,0,1,-0.1789245229055993,-0.18262537941762222
-0.16392364734301826,1,3,-0.07302332685445313,0.09811483012813757
-0.4044991934500581,0,1,-0.01439670540486303,-0.25651982241166776
0.22437375499492765,0,1,-0.17699847308355024,0.49344999838211007
2.9424559740081224,0,1,-0.2611717946311872,-0.25651982241166776
-1.0375928932940646,0,1,1.5281298203663534,-0.25651982241166776
-0.38972707240252163,0,1,-0.07212379222709603,0.24498867318133064
-0.6682882627407826,0,1,0.06736266049899109,0.14970647749863986
-0.32430734488839885,0,1,-0.09073964780311772,-0.06580627723810761
-0.03730491343081303,0,1,-0.1465705103008521,0.2832270389741805
0.05976949756136106,0,1,-0.15946880934248733,0.2389168264484802
-0.1090554809882459,0,1,-0.13551825250875885,0.11565990115445726
0.6021196765764192,1,2,-0.15633184605566833,-0.05366711540658371
-0.2715495390916467,0,1,-0.0837225014401257,0.2544397127039309
3.060633587721894,0,1,-0.26205711650520463,-0.19995468026062563
1.1043740517039604,0,1,-0.2632276882291658,-0.25651982241166776
-0.5311179676692269,1,2,-0.026001940202171607,0.20788504939497982
-0.4593673598048304,0,1,-0.04831297545786339,0.15194219320538677
1.262647469094217,1,1,-0.23170567230294786,-0.11025200075283764
0.6379950811705108,0,1,-0.2064243713124604,-0.25651982241166776
3.2210171231952955,0,1,-0.2612348773140194,0.24196840244549336
5.043799636350854,0,1,-0.2875925341777275,0.1850173035526723
0.05976949756136106,0,1,-0.17075667025391236,-0.1210071908422571
-0.01831207126723625,0,1,-0.14929045140176897,-0.25651982241166776
0.1505129072823707,0,1,-0.0957311065025003,0.20831484274246753
3.6705136940033025,0,1,-0.2665894055864042,0.1039396763259308
-0.5965376548763861,0,1,0.017780120361985955,-0.25651982241166776
0.06821069816269132,1,2,-0.16055182493082942,-0.16545041241265662
0.19060879136175227,0,1,-0.15153504878494692,-0.25651982241166776
-0.5057942048484129,1,2,0.08066215549830533,0.038515900810506605
0.04288693513084618,0,1,0.057552582497871915,-0.25651982241166776
-0.4382642374861295,1,2,0.06108418202032611,0.3091124028104564
0.12096850395944349,0,1,-0.11790370051726357,0.4278443789100421
0.07876225932204176,0,1,-0.16160081252422853,-0.25651982241166776
-0.06473895640675116,0,1,-0.14255902022020922,-0.0643860885722616
0.18005723020240183,0,1,-0.1361188045490253,-0.25651982241166776
0.15473354799551498,0,1,-0.11658127086786256,-0.25651982241166776
-1.0402307835733506,0,1,3.138330348982003,-0.25651982241166776
-0.08795235866954502,1,3,-0.17546537173478832,-0.011378194106747024
1.19722782367124,0,1,-0.22969363482738717,-0.04007565301623205
0.20749135379226713,0,2,-0.12319273875705124,-0.25651982241166776
0.12940978496366984,0,1,-0.17632153480367288,0.0875215706136412
0.6675393236876459,0,1,-0.2055493875734504,-0.25651982241166776
4.607492196224575,0,1,-0.2733531143335356,0.2255083818630601
0.33622036764856533,0,2,-0.1864522963139795,-0.08299810544661186
