site_energy_use,electricity_ratio,gas_ratio,floors_cat,year_built_cat
-0.22607009699444705,-0.3878979972202853,0.20384701743380282,2,4
-0.5169911734044502,-0.046501931032162006,-0.011533951268994192,1,1
-0.4071511239712584,-0.6936276487173443,0.39672539226578524,1,1
-0.3419461697446184,-0.12698468208683825,0.0392418342704417,2,1
-0.41389191164261396,0.07889141165704922,-0.09064080760456193,1,5
-0.352188076100619,0.34182435375980097,-0.25651982241166776,1,4
0.028917818926745588,-0.43480007964917206,0.23343649370189826,1,1
-0.1447230927272463,0.2869476255943013,-0.22189948999480788,1,5
-0.43233589551815976,0.34182424741435846,-0.25651982241166776,1,4
-0.3064267287086245,-0.6359835546798751,0.36035895580565586,2,1
-0.4345614792140301,-0.22172839277277295,0.09901394842213362,2,1
-0.4940638209707068,-0.08081030924271547,-0.25651982241166776,1,1
-0.16074750869119497,-0.10375092231342202,-0.25651982241166776,3,1
-0.48916155151312585,0.0005452780513719177,-0.041214753853246675,2,1
-0.4487840395146463,0.3418247517831618,-0.25651982241166776,1,1
-0.42689700725487395,-0.14769962214416543,0.052311036818756936,1,1
-0.2899488294932514,0.34182392137330453,-0.25651982241166776,1,3
-0.31393362373395906,0.34182424741435924,-0.25651982241166776,2,1
-0.40465154842885254,0.3418236750252387,-0.25651982241166776,1,1
-0.304416159805722,0.3385611337105033,-0.2544614085835036,1,3
-0.3924796294245124,-0.10448223169253816,0.025045923799303777,1,1
-0.3786309790716505,-0.29601397413712965,0.14587911690168479,1,1
-0.2864801862869404,-0.1102283670036313,0.028670672191691334,2,5
-0.3495707902838574,-0.5429526145839452,0.30166783624337123,1,1
-0.36621445007071757,-0.11159640494029553,0.02953351001542787,1,1
-0.26564156640151243,0.34182424741435924,-0.25651982241166776,1,1
-0.15549730128067946,-0.8978348021971155,0.5255555775194963,1,1
-0.5054567742579265,0.34182254373482274,-0.25651982241166776,1,1
-0.25861061772242355,-0.2811095900908737,0.13647623256829078,2,4
-0.045793946783572334,-0.5591939769285068,0.31191393789775906,2,4
1.170939974732137,-0.24888087795037575,0.11614389291054361,3,4
-0.11207723623847919,0.34182414964546404,-0.25651982241166776,2,5
0.23419222384767038,-0.27642269626318483,0.13351932099819225,2,5
-0.4607495007326278,-0.358673768326458,0.18541011267034938,1,1
-0.4383601119886685,0.3418237875628698,-0.25651982241166776,2,1
-0.31239144236113453,-0.17304823008639744,0.06830241031898124,2,5
-0.3299122753330851,0.341823767970319,-0.25651982241166776,1,1
-0.38066900964135625,-0.1035625212299648,-0.25651982241166776,1,1
-0.12573379207965635,-0.5514380682826678,0.3070208747156718,1,1
2.1977879609225552,-0.2557868042726676,0.12050069980199854,3,5
3.4995041286584434,-0.618541964461897,0.09682571298996187,1,1
-0.5028754880590459,-0.22574602454262363,0.10154839775790828,1,1
-0.418064210532227,-0.10898993590563211,0.027889376478399373,2,4
-0.199722044974683,-0.506112339442795,0.27842608548694125,2,5
-0.08897923133810773,0.3414718258221525,-0.25629772140809937,2,4
-0.47295473339048183,0.34182346698430544,-0.25651982241166776,1,1
-0.3670987553646115,0.34179361736696173,-0.25650071566679433,1,1
-0.4291527042990259,0.3418233942280676,-0.25651982241166776,2,4
-0.28875289066746995,-0.8418647376923768,0.49024521488758094,1,1
-0.3360673919073714,-0.20519005569005191,0.08858012731177933,2,1
-0.17902155635890285,-0.3011874577008451,0.14914303835315582,1,1
0.4473416350933939,0.26316934078555815,-0.20689811402537717,2,5
-0.11710226407702688,0.3418241485272611,-0.25651982241166776,2,5
-0.2637991354396983,-0.7708037034686605,0.44541417615963746,1,1
-0.46578518101573463,0.3418232891175984,-0.25651982241166776,1,1
-0.10013762891491046,0.34182424741435957,-0.25651982241166776,3,3
-0.44783551476242317,-0.3885029339937377,0.20422876589199124,2,1
-0.28773693091213653,-0.8246494582293566,0.4793847551180781,1,1
1.5687705887060326,-0.610334585397789,0.34417744861945065,3,1
-0.4263567804921041,-0.3208416630543892,0.16154268298422808,1,2
-0.2309966773482281,-0.28506626646819555,0.1389724261307673,1,2
-0.24583588312869806,0.18619775624277646,-0.15833826970082723,1,5
-0.37422859347538007,0.06493531390785902,-0.0818362886799708,2,5
0.6446522785577428,0.03708533410490142,-0.06426640045799666,2,4
-0.33361943271649874,0.34182405244635095,-0.25651982241166776,2,1
-0.525253228082092,0.34182311638225193,-0.25651982241166776,1,4
-0.39695118733244783,-0.7800692075750151,0.45125934212962,1,1
-0.3102290875529262,-0.8757808223449807,0.5116422308450381,1,1
-0.49297042526450774,0.3418247606477724,-0.25651982241166776,1,2
-0.08013700133479965,-0.021663272865270755,-0.027203021246239065,1,1
-0.5038568426152067,-0.2688483587230808,0.1287416172133064,1,5
-0.3939955682944317,0.3418237125679506,-0.25651982241166776,1,5
-0.3754323044710115,-0.1752905472942997,0.06971741814852019,2,2
-0.38765992402594324,0.34182463349323144,-0.25651982241166776,1,4
-0.4493046072595603,0.34182455150578955,-0.25651982241166776,1,2
-0.21160871010597937,0.3418242474143594,-0.25651982241166776,2,2
-0.480671027435079,0.34182496398732426,-0.25651982241166776,1,2
-0.47181307783726056,0.3418229642406519,-0.25651982241166776,1,4
-0.41680073002649415,-0.42533461555440144,0.22746512332942678,1,1
0.06210260681664088,0.029495349592605954,-0.05947794404151156,2,5
-0.4864116663829038,0.34182424741435735,-0.25651982241166776,1,5
-0.37571263596981685,0.34182388685501486,-0.25651982241166776,1,4
-0.44365189288810714,0.23467367067261485,-0.18892103089279405,1,5
-0.41023868702213984,0.1750749983066527,-0.15132105673971652,1,5
-0.3213366612347294,0.12635642252862672,-0.12058548636433068,2,5
-0.4581207242961272,0.34182424741435796,-0.25651982241166776,1,1
-0.26835225541241253,0.34182424741435924,-0.25651982241166776,1,2
-0.21289102669393686,0.3418242474143594,-0.25651982241166776,1,5
-0.2866079546634549,0.3418239254098167,-0.25651982241166776,1,4
-0.48268496427824975,0.3418226279192397,-0.25651982241166776,1,1
-0.33809935713668443,0.3171893229893564,-0.24097784141460146,1,4
-0.487299507252102,0.3418251897148862,-0.25651982241166776,1,1
0.08223563559607873,0.2793229795708974,-0.2170892295727056,1,1
0.2699735870076093,0.26727916875728763,-0.20949099802443247,1,1
-0.24613372486898902,0.21232706839334786,-0.17482271536876232,1,1
0.009741102308929593,0.24014906792626106,-0.19237523633425546,1,5
0.3349271648780224,-0.22367608273767525,0.10024264446636348,1,3
-0.24741768732820887,0.3418239662438089,-0.25651982241166776,1,1
-0.3629235609607407,-0.34912346890792223,0.17938502361098538,1,2
-0.010805223031943511,-0.14685083295848225,0.05177523584549125,1,1
-0.3305581883662662,-0.11605818176244885,0.03234896748039074,1,1
-0.4463330781326747,-0.30480205946744576,0.15142310515662608,1,1
-0.3842051335694237,-0.903863318070436,0.5293588442032636,1,1
-0.30154585176147114,-0.7872303671967651,-0.1775382877973398,2,1
-0.33004271063062657,-0.3356410884914903,-0.25651982241166776,1,1
-0.06953682842781157,-0.4198353361701727,0.2239954885099387,2,1
-0.13459601637089227,-0.3280810130221032,0.16610949937460287,2,3
1.3443067878627522,-0.10237510927472428,0.023716358766866515,3,5
0.3971592031788428,0.012350656693906451,-0.048661709884506965,3,2
0.015564743458887795,-0.23055690608283844,0.10458358007082676,1,1
-0.3161252841943665,-0.11724179560609076,0.03309538906278877,1,2
-0.448794745297626,-0.3310655952740552,0.16799266817399386,1,4
-0.3891209548018046,0.3418245070474963,-0.25651982241166776,1,4
-0.49593159149826,-0.6039410061804551,0.3401434596994166,1,1
-0.4533237563042565,-0.6348185241094453,0.3596236181483728,1,1
0.37237512508658077,-0.6729999845085,0.38371185590790546,2,1
-0.34678672284584405,-0.0944963615846778,0.018745549748479563,2,5
-0.435578520977323,0.3418244271223271,-0.25651982241166776,1,1
-0.4183912664874247,-0.349445217423124,0.17958816428958319,1,4
-0.4251888824359776,-0.4466315362494499,0.24090050754684106,2,5
-0.44028671859786783,0.341823312459156,-0.25651982241166776,1,4
-0.3735479647502023,-0.7712422062342462,0.4456910620448216,1,1
0.09750237167649357,-0.5964743513908075,0.3354334667974826,2,5
0.735119726029784,0.19851916835206754,-0.1661116800893936,3,5
-0.28474824205338606,-0.5459790143535971,0.30357719888879836,2,1
-0.4690393885319293,0.19330466032663263,-0.16282233963473375,1,1
-0.402658306892851,-0.39468645647795264,0.20812981202264016,1,1
-0.44293803432693346,0.34182329062325323,-0.25651982241166776,1,5
-0.4714360818808894,0.34182450291118505,-0.25651982241166776,1,4
0.7375887767560928,-0.20826859803451148,0.09052235600656316,2,5
-0.46291413385337055,0.3418245957464033,-0.25651982241166776,1,2
-0.4481946728270111,-0.5638742370964099,0.3148668517191438,1,2
-0.4446392556302572,0.341823276066841,-0.25651982241166776,1,4
-0.04069131916291444,0.06623610039124883,-0.08265714069435513,2,5
-0.4837686181090218,0.34182379914950434,-0.25651982241166776,1,5
-0.45156781740123386,-0.28976189901730287,0.14193469237006717,1,2
-0.3738909460338182,0.341823771465482,-0.25651982241166776,1,2
-0.3906826885156439,0.34182437845388464,-0.25651982241166776,1,2
0.1610697601948362,-0.5882154108784121,0.33022299467899213,1,2
-0.4189132515103701,0.34182408947989573,-0.25651982241166776,1,2
-0.4657246876270688,0.3418248459505226,-0.25651982241166776,1,3
0.13938107828150048,-0.284742231245551,0.13876800440875678,2,5
-0.5137573183055785,-0.03293839111120666,-0.02008873811728762,1,1
-0.3518286818230258,-0.1295472006024971,0.040858864000227826,1,1
-0.38283220262474443,-0.2841026063781395,0.13836376769312733,1,1
-0.48308942952119854,0.34182395133749066,-0.25651982241166776,2,4
-0.4942185214458022,0.3418228513477763,-0.25651982241166776,1,2
-0.3213369965048014,0.34182424741435924,-0.25651982241166776,1,4
-0.4840476618659598,0.3418233474298542,-0.25651982241166776,1,3
-0.4140598057509227,0.3418245525175035,-0.25651982241166776,1,4
-0.16815591051311674,-0.28975197479359865,0.1419286979540286,2,1
-0.47962685927505466,0.3418235405796315,-0.25651982241166776,1,1
-0.45726413974136493,0.34182424741435796,-0.25651982241166776,1,1
-0.4725035894097868,0.34182463553255166,-0.25651982241166776,1,1
-0.4691340794679351,0.3418228792250722,-0.25651982241166776,1,1
-0.48085333053670765,0.34182338545344154,-0.25651982241166776,1,1
-0.47901623341694743,0.34182452791896695,-0.25651982241166776,1,2
-0.4850494183618811,0.34182516002389934,-0.25651982241166776,1,4
-0.4733024998923975,0.3418245086456295,-0.25651982241166776,2,2
-0.4483183874835646,0.3418240465355484,-0.25651982241166776,1,1
-0.4760724707478397,-0.1908770386752156,0.07955097505469348,1,1
-0.45849643251063105,-0.28767820137816635,0.1406199766239548,1,1
-0.24333297012512128,-0.20879037939725914,0.090851709398331,2,1
-0.1858106533997182,-0.6456994206242109,0.36648869852928595,1,1
-0.35577514584007575,-0.5616740494402219,0.31347839882839257,1,1
-0.2251082376370891,-0.4609903586008495,0.2499593193499931,1,4
-0.4697053415716844,0.3418242474143578,-0.25651982241166776,1,2
-0.4609564842834174,0.34182401995309725,-0.25651982241166776,1,2
-0.47039364340964546,0.34182361640872594,-0.25651982241166776,1,2
-0.44115841316519144,-0.2990663167817585,0.14780515132171881,1,1
-0.4574754665635413,0.3418249058006283,-0.25651982241166776,1,1
-0.3267461066898776,0.34182377457853325,-0.25651982241166776,3,2
-0.08132163241542678,0.24414795032977354,-0.1948979130512482,2,5
-0.17957429479117631,0.341824132135892,-0.25651982241166776,2,5
-0.20464124938688089,0.008202437510436181,-0.04604483952986541,2,5
-0.4169857381480216,0.341823935910684,-0.25651982241166776,2,5
-0.4397351612306206,0.2784201350035306,-0.21651917831385584,1,2
-0.34536747891258807,-0.22016008335882972,0.09802466411302894,2,5
-0.22959631521584295,-0.04305349903013137,-0.013708535177317856,2,2
-0.4804671070335832,0.3418235327642447,-0.25651982241166776,1,2
-0.4408561900546419,0.34182330785352183,-0.25651982241166776,1,4
-0.3608906051607605,0.34182446956963597,-0.25651982241166776,1,4
-0.1278241095410393,0.34182384197177446,-0.25651982241166776,1,2
-0.20503756909103596,0.34182387652052837,-0.25651982241166776,3,4
-0.4189167870856744,-0.18594454153412995,0.07643855295582114,1,5
0.25906085095626147,-0.3787709114428116,0.19808870931987876,1,4
-0.2109201872945618,0.3418239959423052,-0.25651982241166776,2,4
-0.4825654481173701,0.34182424741435735,-0.25651982241166776,1,2
-0.4998032559941823,0.34182549337441076,-0.25651982241166776,2,5
-0.43257535454728335,0.3418244227659229,-0.25651982241166776,1,4
-0.4524272898504796,0.34182341216337225,-0.25651982241166776,1,4
-0.49690227835812134,0.34182306185125116,-0.25651982241166776,1,4
-0.36817404268313325,0.34182378591663526,-0.25651982241166776,2,4
-0.47081631991332124,0.3418234864705774,-0.25651982241166776,1,4
-0.23439601108693556,0.3223916027985339,-0.24426042188875158,1,5
0.5030721161587516,-0.4013340690293316,-0.15797958062294196,3,1
-0.2704746368843139,-0.2572900173110888,0.12144885430733422,1,2
-0.15157162400809107,0.34182392549741947,-0.25651982241166776,1,4
-0.26488918988093507,0.3418240984049439,-0.25651982241166776,1,4
-0.33199343382568397,0.11904919223040769,-0.11597574373363605,1,5
-0.4858885079147065,0.3418239395942404,-0.25651982241166776,1,4
0.08350198113697192,-0.21895220643824118,0.09726233823708157,2,5
-0.2921592041194937,0.34182408303047607,-0.25651982241166776,2,5
-0.29103918872546264,0.08362911361693001,-0.09362982246515691,1,2
-0.29084223279773447,-0.15154420699898374,0.05473598262063241,2,1
-0.5421716574079466,0.017794645626091128,-0.25651982241166776,2,1
-0.29458777860438756,-0.7807901879424781,-0.033157943330184,3,1
-0.18548391747504372,-0.6349671880201664,0.015312937580059489,1,1
-0.36054296057523466,-0.6619322388614914,0.3767293619102938,2,1
-0.22299874882340953,0.3418242474143594,-0.25651982241166776,2,1
-0.15406926412780883,-0.5903244183676316,0.3315535324137806,1,1
-0.1515024669359748,-0.6573442936467879,0.3738350615331904,2,1
-0.4040722322236018,0.16430292848225805,-0.14452545301726813,1,5
-0.07035339392762069,-0.8780933528373385,0.5131012158877284,1,1
-0.3008216988851334,-0.758449722484023,0.4376201828405043,1,2
-0.38439904158740684,-0.3940077167640029,0.20770111227738444,1,1
-0.3913854450655711,-0.24243827862976705,0.11207897438537583,1,1
-0.03638754868644667,-0.8092236679265973,0.469652635259131,1,1
-0.17930184213906203,-0.1573234327263641,0.058382183662596274,3,3
1.1909402365630783,0.15180938939299649,-0.1366434190204738,2,5
-0.14882676792894842,-0.36879675852025484,0.1917963558068364,1,1
-0.3240407515210314,0.34182434088076613,-0.25651982241166776,1,1
0.07140037741045126,-0.21613027831749093,0.0954821258300277,2,5
0.18946079563764182,-0.5047436079807753,0.2775623537957007,1,4
-0.2288996240063085,0.1645297755880266,-0.14466838632315554,1,4
-0.4457354058909841,0.34182326645073147,-0.25651982241166776,1,1
-0.4815982015795377,0.3418249728621463,-0.25651982241166776,1,2
-0.025033536262203563,0.03759476340100958,-0.06458780079824317,2,5
-0.4200635783668162,-0.8353493102851266,0.48613496668657147,1,1
-0.405945523271585,0.3418243917418452,-0.25651982241166776,1,2
-0.42311738581727065,0.3418237586725464,-0.25651982241166776,1,2
-0.5238921668317824,0.3418237468867769,-0.25651982241166776,1,3
0.25427612032201724,-0.2718966950139115,0.1306639633256174,2,5
-0.12997059997902435,-0.6313008232296106,0.3574048359176418,1,1
-0.10061130456839609,-0.014185302078823344,-0.03192065909668501,2,2
-0.24718760062155146,0.3418238259723032,-0.25651982241166776,2,5
0.560543502312314,-0.3232015817490526,0.16303119832464075,2,5
-0.3684776906914886,0.34182436297515395,-0.25651982241166776,1,4
-0.3904352744420856,-0.4213350339869713,0.2249415082179516,1,5
-0.3359865461013827,0.34182395182243996,-0.25651982241166776,1,3
-0.28221552049250226,0.3418237721436109,-0.25651982241166776,2,4
-0.33560799571104155,0.3326896864091107,-0.2507572018954137,1,4
-0.2376187489350121,0.15646408924386812,-0.13958016858493968,1,4
0.06398231371463754,-0.33522936697657635,0.17061937881917527,1,1
-0.3828600148011685,0.34182412227965864,-0.25651982241166776,1,4
-0.4664138428797585,-0.5276484602607839,0.2920126275368783,1,5
-0.3816842378983509,0.3418239988286039,-0.25651982241166776,1,3
-0.33708362597458186,-0.1584876229684694,0.05911627251305316,1,2
-0.40775343665553593,0.241011489882968,-0.19291894265060802,1,2
-0.46608525534991385,0.34182388685987763,-0.25651982241166776,1,1
-0.27592536627695935,0.2896463659924136,-0.22360216321330995,1,2
-0.37760162375298734,0.1398527617850578,-0.12910031906308161,1,2
-0.5035643270971953,-0.36972969448170184,0.19238492591842093,1,1
-0.3221612427371682,0.25104409239905207,-0.19924860655690319,1,5
-0.07550826272130956,0.1910522865565443,-0.16140100702000992,2,2
-0.2966962616078513,-0.35719387248655227,0.18447643914751932,1,2
-0.3806976752325089,0.341823876628709,-0.25651982241166776,1,3
-0.405569853155953,-0.45392835094878337,0.24550394502524114,2,5
-0.5421426475005258,0.34181941164778407,-0.25651982241166776,1,2
-0.4147925384931929,0.3418234807113676,-0.25651982241166776,1,2
-0.46002012069107723,0.3418233464032434,-0.25651982241166776,1,5
-0.4884475862751111,0.3418250459201047,-0.25651982241166776,1,1
-0.5261499478903184,0.3418242474143542,-0.25651982241166776,1,1
-0.3591342776492454,0.34182446759231216,-0.25651982241166776,1,5
0.5292401281498726,-0.3026791675588347,0.1500840264400242,1,2
-0.24787005809257628,0.10317275016874361,-0.10595950083693118,1,5
-0.27202980235265256,-0.5433230435482483,0.30190120703997236,1,1
-0.29690476911351343,-0.8045128228207487,0.46668087116876555,2,1
-0.4357190143770233,0.34182352774605806,-0.25651982241166776,1,5
-0.3565358126751598,-0.8431554072595226,0.4910593346736044,1,1
-0.4638763132412517,0.34182483400116953,-0.25651982241166776,1,4
-0.4838008268952531,0.34182424741435735,-0.25651982241166776,1,1
-0.52677145288432,0.3418230585436893,-0.25651982241166776,1,1
-0.3384557644627274,-0.5089213184752432,0.2801980589213516,1,1
-0.4032073268752354,-0.5890007601261842,0.33071817406282406,1,1
-0.3938680285111481,-0.9637278136397409,0.5671263761712628,1,1
-0.5387252825106409,-0.2516367669202523,0.33982562466587796,1,1
-0.4647677735032723,0.11554941705185333,-0.11376723704241928,1,2
-0.4227611613658124,-0.542845194851967,0.30159972984839534,1,5
-0.4728393014286606,0.3418238577379914,-0.25651982241166776,2,5
-0.5273259895833431,0.34182601843437843,-0.25651982241166776,1,2
-0.0735618370789927,0.16474887939149924,-0.14480678468923833,1,2
-0.31811212511990333,-0.2438574969287797,0.11297451513611957,1,5
-0.20959989375118038,-0.47423137700277707,0.25831288826965476,2,5
-0.4641492078402791,0.34182365909344975,-0.25651982241166776,1,4
-0.467300197892956,-0.7777770492767379,0.4498138408409615,1,1
-0.4719667686861571,0.34182424741435763,-0.25651982241166776,1,5
-0.3713243317165688,0.24499369707885416,-0.19543186374949895,2,5
-0.27669423198925774,-0.4120243609863129,0.21906766322262408,2,4
-0.16575662644087327,-0.09375765427514661,0.018279701003599044,1,2
-0.4646237216689446,-0.6149182813435037,0.347069139045728,1,4
-0.36419318300460984,-0.6481646994038855,0.3680439155905231,1,1
-0.32890821766530626,-0.9141258186069958,0.5358331242814672,1,1
-0.4624949472063529,0.12055183996321876,-0.1169237570250613,1,1
-0.343094469741084,-0.9057491519001983,0.5305487064464323,1,1
-0.39187678335602955,-0.18266646661599467,0.07437024946633612,2,1
-0.42034369651193937,-0.3815333910583355,0.19983153465252487,1,1
-0.34130626109363515,-0.06001745222522398,-0.003006285664766638,2,2
0.00840099735220503,-0.7750171468470355,0.44807244459143364,2,1
-0.31338751450538116,-0.877389741275674,0.5126570399062294,1,1
-0.4215353225454315,-0.7743293231072318,0.44763851073957467,1,1
-0.3231661842987731,-0.9009195991811373,0.5275015362607242,1,1
-0.437958763233434,-0.3907265929932511,0.20563114824494869,1,1
-0.41818329236596796,0.3418236190114268,-0.25651982241166776,2,3
-0.4239764391789264,-0.7958478092248591,0.46121397764274336,1,2
-0.46625807183246093,-0.26789549438428867,0.12814020320661487,1,1
-0.2823758710241918,-0.8440026578131788,0.49159378471464354,1,1
-0.48049327333874486,-0.8530766819954555,0.4973176077374171,1,1
1.054975664994845,-0.3983860064082736,0.2104636037754916,3,5
-0.10487145945641152,-0.5082830833421563,0.27979528810928106,2,2
1.2259553552130997,-0.6083072397870172,0.3428985312235011,3,4
-0.3873643072597662,0.3418238620104364,-0.25651982241166776,2,4
-0.4770569836943781,-0.3369977747184505,0.17173459939983843,1,1
-0.4053674567093298,0.3418238160884478,-0.25651982241166776,1,4
0.5183219058609836,0.34182392402350453,-0.25651982241166776,3,5
-0.4816421600578364,0.3418239570647507,-0.25651982241166776,1,2
-0.4501094306870764,0.34182363462899656,-0.25651982241166776,1,4
-0.43505611686678763,0.3418245158163822,-0.25651982241166776,1,4
-0.35459106338320273,0.3418244626370474,-0.25651982241166776,1,4
-0.003706702193805837,-0.23022203132470864,0.10437231113166165,3,1
-0.4943456573810446,-0.7000907070953629,0.4008034462628007,2,1
-0.44242012588327206,0.34182472363729866,-0.25651982241166776,1,2
-0.42519967203647524,0.3075399373969402,-0.23489034748383336,1,5
-0.18949600298890565,-0.08881964392172245,0.015164552134813497,1,5
-0.5123824062195649,0.34182387758610155,-0.25651982241166776,1,1
-0.46433807156763407,0.30460540036461603,-0.23303944039230168,1,2
-0.40515917779689853,0.12759214456805665,-0.12136501340123201,1,5
0.017148559278830373,0.3418240959284092,-0.25651982241166776,2,4
-0.12143374005307761,-0.15122554808308974,0.05453515364848276,2,5
-0.37384621795830886,0.3418238905401326,-0.25651982241166776,2,1
-0.38236680204621676,-0.5659652324976683,0.3161854975232201,1,1
-0.48182819684890277,0.341823810804308,-0.25651982241166776,1,1
-0.45424624428748206,-0.3122605059316202,0.15612899787681225,1,1
-0.3995489665268408,0.34182466274610723,-0.25651982241166776,1,5
-0.413082722084388,0.34182409590238855,-0.25651982241166776,2,5
-0.39047995679894876,-0.3392607429436407,0.1731628561470198,1,4
-0.009097052494400949,0.05982531166437113,-0.0786846026818507,2,5
-0.39477746382089035,0.2946966206134842,-0.22678805663995294,1,1
1.6811828644263878,-0.34315373476827066,0.17561869948870412,3,5
-0.43923876340998524,0.3418237841159851,-0.25651982241166776,1,3
0.9246677700807333,-0.6657672791536147,0.3791488758408683,1,2
-0.4826781826790669,-0.2324308272379558,0.10576542985384482,1,1
-0.34853005102229634,-0.6771781314897204,0.38634769010964126,1,4
-0.3899225093461191,-0.12067823945473509,0.035263402569163556,1,5
-0.4344458262787524,0.03285328062230964,-0.061596955277808035,2,5
-0.05150877755563055,-0.18889984254869746,0.0783029826644508,1,2
-0.4625440947509926,-0.7514518755579593,0.4332055995716938,1,1
-0.2399917600252528,-0.7098044736911552,0.40693093701993427,1,1
-0.34761121291099045,-0.364945343115474,0.18936664265592332,1,5
-0.48746148841550524,0.3418242474143572,-0.25651982241166776,1,4
-0.3333555904094143,-0.607248433617591,0.3422304294139384,1,1
-0.39817533456292015,-0.14254903053015303,0.04906088424582285,1,1
-0.2708718709613925,0.34182409528340363,-0.25651982241166776,2,1
-0.3461135462599931,-0.6921825056091909,0.3958141639096038,1,1
0.27042967622186576,-0.5144456771783292,0.283683263214769,1,2
-0.5029309828757298,0.3418245516191088,-0.25651982241166776,1,3
0.6913199219124421,-0.49396042204682666,0.27075953704612366,1,2
-0.37700984159687917,0.3418240053038632,-0.25651982241166776,1,4
-0.401703610123394,0.3418236859285972,-0.25651982241166776,1,2
-0.5012794310776854,0.3418226727080076,-0.25651982241166776,1,2
-0.33964033458515963,-0.568721432809769,0.3179248476401306,1,2
-0.3385812164278356,-0.2343804257277835,0.10699585581540745,1,2
-0.26393979647443455,-0.4981761656622352,0.273418975589583,1,2
-0.5293217132516995,0.3418236467475741,-0.25651982241166776,1,2
-0.4912711698629696,0.3418250805063505,-0.25651982241166776,1,1
-0.4796224931443448,-0.3328154025532325,0.16909627994851759,1,5
-0.4945250078140119,0.3418225812412408,-0.25651982241166776,1,4
-0.4332067823284427,0.11437208858072997,-0.11302465558239772,1,5
-0.40098812855028104,0.29711978757708657,-0.22831678622921098,1,4
-0.1140177184567931,0.022355037563713914,-0.05497320607716557,2,4
-0.4191632867863092,-0.2134533001365526,0.09379316302298432,1,4
0.23087835349821545,-0.707828062568935,0.40568416348536335,2,1
-0.2941722570688384,-0.6337626274979561,0.358958082338313,2,1
-0.4698661035711896,0.3418234948205724,-0.25651982241166776,2,1
0.48898662797914677,-0.32475554020077774,-0.12929294199003782,3,1
-0.4981001449868166,0.34182396809276006,-0.25651982241166776,1,1
-0.09901389507099038,0.06081599901937983,-0.0792375575524378,2,5
-0.43312146377586125,0.13861554381120514,-0.12832007490179875,1,1
-0.20325880896379692,0.1634677224640149,-0.14399828124546143,2,1
-0.4288144395947824,-0.2669701927481428,0.12755590811799739,2,1
0.2364050672808062,-0.49316890792790163,0.2702601179256275,2,5
-0.33776042957302954,-0.24327560745853727,0.11260745503817805,1,1
-0.32079329512492216,-0.7594233506900078,0.4382348137539289,2,1
0.04499889553285564,-0.6683968595420273,0.3808078069085624,3,1
3.794153366365987,-0.23485660587909524,-0.20793772478464745,3,1
-0.2542344593895097,-0.7890972134398309,-0.17412937229024375,1,1
-0.2122679120256491,-0.4198942323052173,0.15045326031149187,1,1
-0.09718481395385979,-0.3373342796256321,-0.21939841012173344,1,1
0.0009105153208477887,-0.7171772674237463,0.4115825525350972,2,1
-0.28487469982871017,-0.2871627441856526,0.14029503409982952,1,1
-0.04521965962940102,-0.25451137449786754,0.11969584293070248,1,5
-0.4430331443505292,-0.2905696583802837,0.14244400382361755,1,1
-0.39901684720399294,0.34182397146233784,-0.25651982241166776,2,5
-0.43188655742398874,-0.7139717773646009,0.40955962635623666,1,1
-0.40831285001015116,0.34182395414681505,-0.25651982241166776,1,1
-0.1189366790362114,0.3418243467160639,-0.25651982241166776,2,5
-0.3347105082075001,0.04219662981335103,-0.06749085871867715,1,1
-0.3206466754266342,-0.5054243857935068,0.2779917997746818,1,4
-0.48618708115333625,0.05009122040935004,-0.07247165039356397,1,4
-0.18455982171942753,-0.1873658908366149,0.07733527893811085,1,2
-0.29151847253287927,0.29653728794547596,-0.2279495214080591,1,4
-0.43956708424772717,-0.327901445234349,0.1659960505895531,1,5
-0.33705176007819687,-0.8563423672478938,0.4993787911686816,1,1
-0.4618228754877845,0.3418248212734422,-0.25651982241166776,1,4
-0.34436319265157833,-0.23681136215864484,0.10852935438377725,1,4
-0.27559753310477664,0.34182378334244556,-0.25651982241166776,1,4
-0.42540153509889306,0.3418242474143586,-0.25651982241166776,1,4
-0.3772973204440368,0.05578967040865306,-0.07606664327059336,1,3
0.03824283783367714,0.31579251591929963,-0.2400971227314789,1,5
-0.35905608352473495,0.34182413736898987,-0.25651982241166776,1,3
-0.27434837777484583,0.3418244014200469,-0.25651982241166776,1,3
-0.2172808091834113,0.3418239912264583,-0.25651982241166776,1,3
-0.4080259959844913,0.34182410106396127,-0.25651982241166776,1,1
-0.33015537661435407,0.05761120542000057,-0.07721596205677884,1,2
-0.056234012991650435,0.3418240737056097,-0.25651982241166776,1,4
0.16320518672044657,-0.6746924915224338,-0.25651982241166776,3,1
-0.06395869640782098,0.304862882648639,-0.2332018801339699,2,5
-0.20644875130301618,-0.15512753519429887,0.05699660213711647,1,2
-0.33800250980453395,0.34182444629415165,-0.25651982241166776,1,5
-0.4732362459543134,0.3418235948560876,-0.25651982241166776,1,2
0.07202970981461904,-0.20450043960332012,0.08814509984857812,1,2
0.3627848161154359,-0.40409353147662996,0.21406430432653312,2,5
-0.3168723878310848,-0.22233006442066672,0.09939341628739254,1,2
-0.30645847268861964,-0.04870073124270725,-0.010145535162376203,1,1
-0.19312015055041154,0.34182400826192283,-0.25651982241166776,1,3
